,Street,City,State,Zip,GEOID
14271,3731 N DRAKE AVE,Chicago,IL,60618,170311608003
14272,3723 N DRAKE AVE,Chicago,IL,60618,170311608003
14273,3705 N DRAKE AVE,Chicago,IL,60618,170311608003
14274,3701 N DRAKE AVE,Chicago,IL,60618,170311608003
14275,3722 N SAINT LOUIS AVE,Chicago,IL,60618,170311608003
14276,3743 N SAINT LOUIS AVE,Chicago,IL,60618,170311608003
14277,3732 N BERNARD ST,Chicago,IL,60618,170311608003
14278,3728 N BERNARD ST,Chicago,IL,60618,170311608003
14279,3724 N BERNARD ST,Chicago,IL,60618,170311608003
14280,3718 N BERNARD ST,Chicago,IL,60618,170311608003
14281,NA,Chicago,IL,,
14282,NA,Chicago,IL,,
14283,NA,Chicago,IL,,
14284,NA,Chicago,IL,,
14285,NA,Chicago,IL,,
14286,NA,Chicago,IL,,
14287,3711 N BERNARD ST,Chicago,IL,60618,170311608003
14288,3706 N KIMBALL AVE,Chicago,IL,60618,170311608003
14289,NA,Chicago,IL,,
14290,NA,Chicago,IL,,
14291,NA,Chicago,IL,,
14292,3721 N CHRISTIANA AVE,Chicago,IL,60618,170311608002
14293,3713 N CHRISTIANA AVE,Chicago,IL,60618,170311608002
14294,3711 N CHRISTIANA AVE,Chicago,IL,60618,170311608002
14295,3661 N ELSTON AVE,Chicago,IL,60618,170311608002
14296,3748 N SPAULDING AVE,Chicago,IL,60618,170311608002
14297,3738 N SPAULDING AVE,Chicago,IL,60618,170311608002
14298,3720 N SPAULDING AVE,Chicago,IL,60618,170311608002
14299,3750 N SAWYER AVE,Chicago,IL,60618,170311608001
14300,3743 N SAWYER AVE,Chicago,IL,60618,170311608001
14301,3741 N SAWYER AVE,Chicago,IL,60618,170311608001
14302,3637 N DRAKE AVE,Chicago,IL,60618,170311608003
14303,3635 N DRAKE AVE,Chicago,IL,60618,170311608003
14304,3612 N SAINT LOUIS AVE,Chicago,IL,60618,170311608003
14305,3641 N SAINT LOUIS AVE,Chicago,IL,60618,170311608003
14306,3633 N SAINT LOUIS AVE,Chicago,IL,60618,170311608003
14307,3627 N SAINT LOUIS AVE,Chicago,IL,60618,170311608003
14308,3615 N SAINT LOUIS AVE,Chicago,IL,60618,170311608003
14309,3452 W ADDISON ST,Chicago,IL,60618,170311608003
14310,3618 N BERNARD ST,Chicago,IL,60618,170311608003
14311,3628 N KIMBALL AVE,Chicago,IL,60618,170311608003
14312,3620 N KIMBALL AVE,Chicago,IL,60618,170311608003
14313,3621 N BERNARD ST,Chicago,IL,60618,170311608003
14314,3651 N BERNARD ST,Chicago,IL,60618,170311608003
14315,3635 N BERNARD ST,Chicago,IL,60618,170311608003
14316,3631 N BERNARD ST,Chicago,IL,60618,170311608003
14317,3649 N KIMBALL AVE,Chicago,IL,60618,170311608002
14318,3637 N KIMBALL AVE,Chicago,IL,60618,170311608002
14319,3625 N KIMBALL AVE,Chicago,IL,60618,170311608002
14320,3615 N KIMBALL AVE,Chicago,IL,60618,170311608002
14321,3605 N KIMBALL AVE,Chicago,IL,60618,170311608002
14322,3601 N KIMBALL AVE,Chicago,IL,60618,170311608002
14323,3634 N CHRISTIANA AVE,Chicago,IL,60618,170311608002
14324,3604 N CHRISTIANA AVE,Chicago,IL,60618,170311608002
14325,3617 N CHRISTIANA AVE,Chicago,IL,60618,170311608002
14326,3611 N CHRISTIANA AVE,Chicago,IL,60618,170311608002
14327,3655 N SPAULDING AVE,Chicago,IL,60618,170311608002
14328,3633 N ELSTON AVE,Chicago,IL,60618,170311608002
14329,3648 N SAWYER AVE,Chicago,IL,60618,170311608002
14330,NA,Chicago,IL,,
14331,NA,Chicago,IL,,
14332,NA,Chicago,IL,,
14333,NA,Chicago,IL,,
14334,NA,Chicago,IL,,
14335,NA,Chicago,IL,,
14336,NA,Chicago,IL,,
14337,NA,Chicago,IL,,
14338,3625 N SAWYER AVE,Chicago,IL,60618,170311608002
14339,3617 N SAWYER AVE,Chicago,IL,60618,170311608002
14340,3658 N KEDZIE AVE,Chicago,IL,60618,170311608002
14341,3906 W EDDY ST,Chicago,IL,60618,170318311003
14342,NA,Chicago,IL,,
14343,NA,Chicago,IL,,
14344,NA,Chicago,IL,,
14345,NA,Chicago,IL,,
14346,NA,Chicago,IL,,
14347,NA,Chicago,IL,,
14348,NA,Chicago,IL,,
14349,NA,Chicago,IL,,
14350,NA,Chicago,IL,,
14351,NA,Chicago,IL,,
14352,NA,Chicago,IL,,
14353,NA,Chicago,IL,,
14354,3815 W ADDISON ST,Chicago,IL,60618,170318311003
14355,3811 W ADDISON ST,Chicago,IL,60618,170318311003
14356,3826 W EDDY ST,Chicago,IL,60618,170318311003
14357,3820 W EDDY ST,Chicago,IL,60618,170318311003
14358,3739 W ADDISON ST,Chicago,IL,60618,170318311002
14359,3733 W ADDISON ST,Chicago,IL,60618,170318311002
14360,3738 W EDDY ST,Chicago,IL,60618,170318311002
14361,NA,Chicago,IL,,
14362,NA,Chicago,IL,,
14363,3945 W EDDY ST,Chicago,IL,60618,170318311003
14364,3914 W CORNELIA AVE,Chicago,IL,60618,170318311003
14365,NA,Chicago,IL,,
14366,NA,Chicago,IL,,
14367,NA,Chicago,IL,,
14368,NA,Chicago,IL,,
14369,NA,Chicago,IL,,
14370,NA,Chicago,IL,,
14371,3839 W EDDY ST,Chicago,IL,60618,170318311003
14372,3829 W EDDY ST,Chicago,IL,60618,170318311003
14373,3818 W CORNELIA AVE,Chicago,IL,60618,170318311003
14374,NA,Chicago,IL,,
14375,NA,Chicago,IL,,
14376,3747 W EDDY ST,Chicago,IL,60618,170318311002
14377,3745 W EDDY ST,Chicago,IL,60618,170318311002
14378,3726 W CORNELIA AVE,Chicago,IL,60618,170318311002
14379,3754 W CORNELIA AVE,Chicago,IL,60618,170318311002
14380,NA,Chicago,IL,,
14381,NA,Chicago,IL,,
14382,NA,Chicago,IL,,
14383,NA,Chicago,IL,,
14384,3659 W EDDY ST,Chicago,IL,60618,170318311002
14385,3647 W EDDY ST,Chicago,IL,60618,170318311002
14386,3645 W EDDY ST,Chicago,IL,60618,170318311002
14387,3631 W EDDY ST,Chicago,IL,60618,170318311002
14388,3646 W CORNELIA AVE,Chicago,IL,60618,170318311002
14389,3638 W CORNELIA AVE,Chicago,IL,60618,170318311002
14390,3427 N PULASKI RD,Chicago,IL,60641,170318311003
14391,3447 N HARDING AVE,Chicago,IL,60618,170318311003
14392,3435 N HARDING AVE,Chicago,IL,60618,170318311003
14393,3447 N SPRINGFIELD AVE,Chicago,IL,60618,170318311003
14394,3452 N AVERS AVE,Chicago,IL,60618,170318311003
14395,3448 N AVERS AVE,Chicago,IL,60618,170318311003
14396,3436 N AVERS AVE,Chicago,IL,60618,170318311003
14397,3430 N AVERS AVE,Chicago,IL,60618,170318311003
14398,3414 N AVERS AVE,Chicago,IL,60618,170318311003
14399,3412 N AVERS AVE,Chicago,IL,60618,170318311003
14400,3457 N AVERS AVE,Chicago,IL,60618,170318311003
14401,3451 N AVERS AVE,Chicago,IL,60618,170318311003
14402,3433 N AVERS AVE,Chicago,IL,60618,170318311003
14403,3816 W ROSCOE ST,Chicago,IL,60618,170318311003
14404,3450 N HAMLIN AVE,Chicago,IL,60618,170318311003
14405,3448 N HAMLIN AVE,Chicago,IL,60618,170318311003
14406,3422 N HAMLIN AVE,Chicago,IL,60618,170318311003
14407,3414 N HAMLIN AVE,Chicago,IL,60618,170318311003
14408,3449 N HAMLIN AVE,Chicago,IL,60618,170318311002
14409,3431 N HAMLIN AVE,Chicago,IL,60618,170318311002
14410,3409 N HAMLIN AVE,Chicago,IL,60618,170318311002
14411,3405 N HAMLIN AVE,Chicago,IL,60618,170318311002
14412,3401 N HAMLIN AVE,Chicago,IL,60618,170318311002
14413,3442 N RIDGEWAY AVE,Chicago,IL,60618,170318311002
14414,3414 N RIDGEWAY AVE,Chicago,IL,60618,170318311002
14415,NA,Chicago,IL,,
14416,NA,Chicago,IL,,
14417,3453 N RIDGEWAY AVE,Chicago,IL,60618,170318311002
14418,3413 N RIDGEWAY AVE,Chicago,IL,60618,170318311002
14419,3410 N LAWNDALE AVE,Chicago,IL,60618,170318311002
14420,3411 N RIDGEWAY AVE,Chicago,IL,60618,170318311002
14421,3409 N RIDGEWAY AVE,Chicago,IL,60618,170318311002
14422,3458 N MONTICELLO AVE,Chicago,IL,60618,170318311002
14423,3452 N MONTICELLO AVE,Chicago,IL,60618,170318311002
14424,3444 N MONTICELLO AVE,Chicago,IL,60618,170318311002
14425,3641 W CORNELIA AVE,Chicago,IL,60618,170318311002
14426,3651 W CORNELIA AVE,Chicago,IL,60618,170318311002
14427,3651 W CORNELIA AVE,Chicago,IL,60618,170318311002
14428,3647 W CORNELIA AVE,Chicago,IL,60618,170318311002
14429,3439 N LAWNDALE AVE,Chicago,IL,60618,170318311002
14430,3441 N LAWNDALE AVE,Chicago,IL,60618,170318311002
14431,3443 N LAWNDALE AVE,Chicago,IL,60618,170318311002
14432,3457 N LAWNDALE AVE,Chicago,IL,60618,170318311002
14433,3459 N LAWNDALE AVE,Chicago,IL,60618,170318311002
14434,3411 N MONTICELLO AVE,Chicago,IL,60618,170318311002
14435,3405 N MONTICELLO AVE,Chicago,IL,60618,170318311002
14436,3325 N PULASKI RD,Chicago,IL,60641,170318311003
14437,3321 N PULASKI RD,Chicago,IL,60641,170318311003
14438,3328 N HARDING AVE,Chicago,IL,60618,170318311003
14439,3327 N HARDING AVE,Chicago,IL,60618,170318311003
14440,3330 N SPRINGFIELD AVE,Chicago,IL,60618,170318311003
14441,3318 N SPRINGFIELD AVE,Chicago,IL,60618,170318311003
14442,3316 N SPRINGFIELD AVE,Chicago,IL,60618,170318311003
14443,3304 N SPRINGFIELD AVE,Chicago,IL,60618,170318311003
14444,3300 N SPRINGFIELD AVE,Chicago,IL,60618,170318311003
14445,3345 N SPRINGFIELD AVE,Chicago,IL,60618,170318311004
14446,3343 N SPRINGFIELD AVE,Chicago,IL,60618,170318311004
14447,3330 N AVERS AVE,Chicago,IL,60618,170318311004
14448,3310 N AVERS AVE,Chicago,IL,60618,170318311004
14449,3323 N AVERS AVE,Chicago,IL,60618,170318311004
14450,3319 N AVERS AVE,Chicago,IL,60618,170318311004
14451,3311 N AVERS AVE,Chicago,IL,60618,170318311004
14452,3309 N AVERS AVE,Chicago,IL,60618,170318311004
14453,3342 N HAMLIN AVE,Chicago,IL,60618,170318311004
14454,3330 N HAMLIN AVE,Chicago,IL,60618,170318311004
14455,3316 N HAMLIN AVE,Chicago,IL,60618,170318311004
14456,3304 N HAMLIN AVE,Chicago,IL,60618,170318311004
14457,3349 N HAMLIN AVE,Chicago,IL,60618,170318311004
14458,3347 N HAMLIN AVE,Chicago,IL,60618,170318311004
14459,3339 N HAMLIN AVE,Chicago,IL,60618,170318311004
14460,3328 N RIDGEWAY AVE,Chicago,IL,60618,170318311004
14461,3322 N RIDGEWAY AVE,Chicago,IL,60618,170318311004
14462,3318 N RIDGEWAY AVE,Chicago,IL,60618,170318311004
14463,3310 N RIDGEWAY AVE,Chicago,IL,60618,170318311004
14464,3329 N RIDGEWAY AVE,Chicago,IL,60618,170318311004
14465,3325 N RIDGEWAY AVE,Chicago,IL,60618,170318311004
14466,3352 N MONTICELLO AVE,Chicago,IL,60618,170318311004
14467,3344 N MONTICELLO AVE,Chicago,IL,60618,170318311004
14468,3315 N MONTICELLO AVE,Chicago,IL,60618,170318311004
14469,NA,Chicago,IL,,
14470,NA,Chicago,IL,,
14471,NA,Chicago,IL,,
14472,NA,Chicago,IL,,
14473,3253 N SPRINGFIELD AVE,Chicago,IL,60618,170318311004
14474,3851 W SCHOOL ST,Chicago,IL,60618,170318311004
14475,3847 W SCHOOL ST,Chicago,IL,60618,170318311004
14476,3242 N HAMLIN AVE,Chicago,IL,60618,170318311004
14477,3238 N HAMLIN AVE,Chicago,IL,60618,170318311004
14478,3228 N HAMLIN AVE,Chicago,IL,60618,170318311004
14479,NA,Chicago,IL,,
14480,NA,Chicago,IL,,
14481,NA,Chicago,IL,,
14482,3241 N HAMLIN AVE,Chicago,IL,60618,170318311004
14483,3225 N HAMLIN AVE,Chicago,IL,60618,170318311004
14484,3223 N HAMLIN AVE,Chicago,IL,60618,170318311004
14485,3244 N RIDGEWAY AVE,Chicago,IL,60618,170318311004
14486,3230 N RIDGEWAY AVE,Chicago,IL,60618,170318311004
14487,3231 N RIDGEWAY AVE,Chicago,IL,60618,170318311004
14488,3225 N RIDGEWAY AVE,Chicago,IL,60618,170318311004
14489,3223 N RIDGEWAY AVE,Chicago,IL,60618,170318311004
14490,3240 N LAWNDALE AVE,Chicago,IL,60618,170318311004
14491,3230 N LAWNDALE AVE,Chicago,IL,60618,170318311004
14492,3238 N MONTICELLO AVE,Chicago,IL,60618,170318311004
14493,3646 W BELMONT AVE,Chicago,IL,60618,170318311004
14494,3644 W BELMONT AVE,Chicago,IL,60618,170318311004
14495,3642 W BELMONT AVE,Chicago,IL,60618,170318311004
14496,3235 N MONTICELLO AVE,Chicago,IL,60618,170318311004
14497,3242 N CENTRAL PARK AVE,Chicago,IL,60618,170318311004
14498,3216 N CENTRAL PARK AVE,Chicago,IL,60618,170318311004
14499,3327 N CENTRAL PARK AVE,Chicago,IL,60618,170318311001
14500,3317 N CENTRAL PARK AVE,Chicago,IL,60618,170318311001
14501,3263 N CENTRAL PARK AVE,Chicago,IL,60618,170318311001
14502,3253 N CENTRAL PARK AVE,Chicago,IL,60618,170318311001
14503,3235 N CENTRAL PARK AVE,Chicago,IL,60618,170318311001
14504,3312 N DRAKE AVE,Chicago,IL,60618,170318311001
14505,3310 N DRAKE AVE,Chicago,IL,60618,170318311001
14506,3258 N DRAKE AVE,Chicago,IL,60618,170318311001
14507,3220 N DRAKE AVE,Chicago,IL,60618,170318311001
14508,3319 N DRAKE AVE,Chicago,IL,60618,170318311001
14509,3533 W SCHOOL ST,Chicago,IL,60618,170318311001
14510,3525 W SCHOOL ST,Chicago,IL,60618,170318311001
14511,3515 W SCHOOL ST,Chicago,IL,60618,170318311001
14512,3524 W MELROSE ST,Chicago,IL,60618,170318311001
14513,3522 W MELROSE ST,Chicago,IL,60618,170318311001
14514,3516 W MELROSE ST,Chicago,IL,60618,170318311001
14515,3510 W MELROSE ST,Chicago,IL,60618,170318311001
14516,3502 W MELROSE ST,Chicago,IL,60618,170318311001
14517,3432 W MELROSE ST,Chicago,IL,60618,170318311001
14518,3430 W MELROSE ST,Chicago,IL,60618,170318311001
14519,NA,Chicago,IL,,
14520,3517 W MELROSE ST,Chicago,IL,60618,170318311001
14521,3509 W MELROSE ST,Chicago,IL,60618,170318311001
14522,3439 W MELROSE ST,Chicago,IL,60618,170318311001
14523,3209 N DRAKE AVE,Chicago,IL,60618,170318311001
14524,3209 N DRAKE AVE,Chicago,IL,60618,170318311001
14525,3209 N DRAKE AVE,Chicago,IL,60618,170318311001
14526,3209 N DRAKE AVE,Chicago,IL,60618,170318311001
14527,3209 N DRAKE AVE,Chicago,IL,60618,170318311001
14528,3209 N DRAKE AVE,Chicago,IL,60618,170318311001
14529,3520 W BELMONT AVE,Chicago,IL,60618,170318311001
14530,3518 W BELMONT AVE,Chicago,IL,60618,170318311001
14531,3506 W BELMONT AVE,Chicago,IL,60618,170318311001
14532,3504 W BELMONT AVE,Chicago,IL,60618,170318311001
14533,3466 W BELMONT AVE,Chicago,IL,60618,170318311001
14534,3464 W BELMONT AVE,Chicago,IL,60618,170318311001
14535,3460 W BELMONT AVE,Chicago,IL,60618,170318311001
14536,3942 N TROY ST,Chicago,IL,60618,170311607005
14537,3938 N TROY ST,Chicago,IL,60618,170311607005
14538,NA,Chicago,IL,,
14539,NA,Chicago,IL,,
14540,3913 N TROY ST,Chicago,IL,60618,170311607005
14541,3926 N ALBANY AVE,Chicago,IL,60618,170311607005
14542,3920 N ALBANY AVE,Chicago,IL,60618,170311607005
14543,3906 N ALBANY AVE,Chicago,IL,60618,170311607005
14544,NA,Chicago,IL,,
14545,3917 N TROY ST,Chicago,IL,60618,170311607005
14546,3059 W IRVING PARK RD,Chicago,IL,60618,170311607005
14547,3938 N WHIPPLE ST,Chicago,IL,60618,170311607005
14548,3928 N WHIPPLE ST,Chicago,IL,60618,170311607005
14549,3914 N WHIPPLE ST,Chicago,IL,60618,170311607005
14550,3943 N WHIPPLE ST,Chicago,IL,60618,170311607002
14551,3929 N WHIPPLE ST,Chicago,IL,60618,170311607002
14552,3936 N SACRAMENTO AVE,Chicago,IL,60618,170311607002
14553,3928 N SACRAMENTO AVE,Chicago,IL,60618,170311607002
14554,3915 N SACRAMENTO AVE,Chicago,IL,60618,170311607002
14555,3924 N RICHMOND ST,Chicago,IL,60618,170311607002
14556,3922 N RICHMOND ST,Chicago,IL,60618,170311607002
14557,3937 N RICHMOND ST,Chicago,IL,60618,170311607002
14558,3929 N RICHMOND ST,Chicago,IL,60618,170311607002
14559,3919 N RICHMOND ST,Chicago,IL,60618,170311607002
14560,3926 N FRANCISCO AVE,Chicago,IL,60618,170311607002
14561,3943 N FRANCISCO AVE,Chicago,IL,60618,170311607001
14562,3941 N FRANCISCO AVE,Chicago,IL,60618,170311607001
14563,3937 N FRANCISCO AVE,Chicago,IL,60618,170311607001
14564,3925 N FRANCISCO AVE,Chicago,IL,60618,170311607001
14565,3904 N MOZART ST,Chicago,IL,60618,170311607001
14566,3901 N FRANCISCO AVE,Chicago,IL,60618,170311607001
14567,3907 N MOZART ST,Chicago,IL,60618,170311607001
14568,3830 N TROY ST,Chicago,IL,60618,170311607005
14569,3812 N TROY ST,Chicago,IL,60618,170311607005
14570,NA,Chicago,IL,,
14571,NA,Chicago,IL,,
14572,NA,Chicago,IL,,
14573,NA,Chicago,IL,,
14574,NA,Chicago,IL,,
14575,NA,Chicago,IL,,
14576,NA,Chicago,IL,,
14577,NA,Chicago,IL,,
14578,NA,Chicago,IL,,
14579,NA,Chicago,IL,,
14580,NA,Chicago,IL,,
14581,NA,Chicago,IL,,
14582,NA,Chicago,IL,,
14583,NA,Chicago,IL,,
14584,NA,Chicago,IL,,
14585,NA,Chicago,IL,,
14586,NA,Chicago,IL,,
14587,3859 N ALBANY AVE,Chicago,IL,60618,170311607005
14588,3857 N ALBANY AVE,Chicago,IL,60618,170311607005
14589,3858 N WHIPPLE ST,Chicago,IL,60618,170311607005
14590,3808 N WHIPPLE ST,Chicago,IL,60618,170311607005
14591,3859 N WHIPPLE ST,Chicago,IL,60618,170311607002
14592,3831 N WHIPPLE ST,Chicago,IL,60618,170311607002
14593,3811 N WHIPPLE ST,Chicago,IL,60618,170311607002
14594,3841 N SACRAMENTO AVE,Chicago,IL,60618,170311607002
14595,3811 N SACRAMENTO AVE,Chicago,IL,60618,170311607002
14596,3854 N RICHMOND ST,Chicago,IL,60618,170311607002
14597,NA,Chicago,IL,,
14598,NA,Chicago,IL,,
14599,3859 N RICHMOND ST,Chicago,IL,60618,170311607002
14600,3853 N RICHMOND ST,Chicago,IL,60618,170311607002
14601,3841 N RICHMOND ST,Chicago,IL,60618,170311607002
14602,3817 N RICHMOND ST,Chicago,IL,60618,170311607002
14603,3807 N RICHMOND ST,Chicago,IL,60618,170311607002
14604,3832 N FRANCISCO AVE,Chicago,IL,60618,170311607002
14605,3841 N FRANCISCO AVE,Chicago,IL,60618,170311607001
14606,3819 N FRANCISCO AVE,Chicago,IL,60618,170311607001
14607,3846 N MOZART ST,Chicago,IL,60618,170311607001
14608,3810 N MOZART ST,Chicago,IL,60618,170311607001
14609,3717 N KEDZIE AVE,Chicago,IL,60618,170311607004
14610,3713 N KEDZIE AVE,Chicago,IL,60618,170311607004
14611,3711 N KEDZIE AVE,Chicago,IL,60618,170311607004
14612,3732 N TROY ST,Chicago,IL,60618,170311607004
14613,3716 N TROY ST,Chicago,IL,60618,170311607004
14614,3704 N TROY ST,Chicago,IL,60618,170311607004
14615,3733 N TROY ST,Chicago,IL,60618,170311607004
14616,3731 N TROY ST,Chicago,IL,60618,170311607004
14617,3723 N TROY ST,Chicago,IL,60618,170311607004
14618,3716 N ALBANY AVE,Chicago,IL,60618,170311607004
14619,3730 N ALBANY AVE,Chicago,IL,60618,170311607004
14620,3726 N ALBANY AVE,Chicago,IL,60618,170311607004
14621,3753 N ALBANY AVE,Chicago,IL,60618,170311607004
14622,3739 N ALBANY AVE,Chicago,IL,60618,170311607004
14623,3729 N ALBANY AVE,Chicago,IL,60618,170311607004
14624,3701 N ALBANY AVE,Chicago,IL,60618,170311607004
14625,3700 N WHIPPLE ST,Chicago,IL,60618,170311607004
14626,NA,Chicago,IL,,
14627,NA,Chicago,IL,,
14628,NA,Chicago,IL,,
14629,3727 N WHIPPLE ST,Chicago,IL,60618,170311607003
14630,3740 N SACRAMENTO AVE,Chicago,IL,60618,170311607003
14631,3736 N SACRAMENTO AVE,Chicago,IL,60618,170311607003
14632,3710 N SACRAMENTO AVE,Chicago,IL,60618,170311607003
14633,3757 N SACRAMENTO AVE,Chicago,IL,60618,170311607003
14634,3733 N SACRAMENTO AVE,Chicago,IL,60618,170311607003
14635,3731 N SACRAMENTO AVE,Chicago,IL,60618,170311607003
14636,3709 N SACRAMENTO AVE,Chicago,IL,60618,170311607003
14637,3707 N SACRAMENTO AVE,Chicago,IL,60618,170311607003
14638,3742 N RICHMOND ST,Chicago,IL,60618,170311607003
14639,3748 N FRANCISCO AVE,Chicago,IL,60618,170311607003
14640,3746 N FRANCISCO AVE,Chicago,IL,60618,170311607003
14641,3738 N FRANCISCO AVE,Chicago,IL,60618,170311607003
14642,3714 N FRANCISCO AVE,Chicago,IL,60618,170311607003
14643,3743 N FRANCISCO AVE,Chicago,IL,60618,170311607003
14644,3733 N FRANCISCO AVE,Chicago,IL,60618,170311607003
14645,3725 N FRANCISCO AVE,Chicago,IL,60618,170311607003
14646,3738 N MOZART ST,Chicago,IL,60618,170311607003
14647,NA,Chicago,IL,,
14648,3719 N MOZART ST,Chicago,IL,60618,170311607003
14649,3711 N MOZART ST,Chicago,IL,60618,170311607003
14650,3640 N TROY ST,Chicago,IL,60618,170311607004
14651,3616 N TROY ST,Chicago,IL,60618,170311607004
14652,3643 N TROY ST,Chicago,IL,60618,170311607004
14653,3624 N ALBANY AVE,Chicago,IL,60618,170311607004
14654,3622 N ALBANY AVE,Chicago,IL,60618,170311607004
14655,NA,Chicago,IL,,
14656,NA,Chicago,IL,,
14657,NA,Chicago,IL,,
14658,NA,Chicago,IL,,
14659,NA,Chicago,IL,,
14660,NA,Chicago,IL,,
14661,3653 N ALBANY AVE,Chicago,IL,60618,170311607004
14662,3629 N ALBANY AVE,Chicago,IL,60618,170311607004
14663,3634 N WHIPPLE ST,Chicago,IL,60618,170311607004
14664,3622 N WHIPPLE ST,Chicago,IL,60618,170311607004
14665,NA,Chicago,IL,,
14666,NA,Chicago,IL,,
14667,NA,Chicago,IL,,
14668,3635 N WHIPPLE ST,Chicago,IL,60618,170311607003
14669,3615 N WHIPPLE ST,Chicago,IL,60618,170311607003
14670,3648 N SACRAMENTO AVE,Chicago,IL,60618,170311607003
14671,3630 N SACRAMENTO AVE,Chicago,IL,60618,170311607003
14672,NA,Chicago,IL,,
14673,NA,Chicago,IL,,
14674,NA,Chicago,IL,,
14675,3655 N SACRAMENTO AVE,Chicago,IL,60618,170311607003
14676,3656 N RICHMOND ST,Chicago,IL,60618,170311607003
14677,3614 N RICHMOND ST,Chicago,IL,60618,170311607003
14678,2912 W ADDISON ST,Chicago,IL,60618,170311607003
14679,3641 N FRANCISCO AVE,Chicago,IL,60618,170311607003
14680,3639 N FRANCISCO AVE,Chicago,IL,60618,170311607003
14681,3637 N FRANCISCO AVE,Chicago,IL,60618,170311607003
14682,3650 N MOZART ST,Chicago,IL,60618,170311607003
14683,3618 N MOZART ST,Chicago,IL,60618,170311607003
14684,2858 W ADDISON ST,Chicago,IL,60618,170311607003
14685,3634 N MOZART ST,Chicago,IL,60618,170311607003
14686,NA,Chicago,IL,,
14687,NA,Chicago,IL,,
14688,NA,Chicago,IL,,
14689,NA,Chicago,IL,,
14690,3625 N MOZART ST,Chicago,IL,60618,170311607003
14691,NA,Chicago,IL,,
14692,3636 N CALIFORNIA AVE,Chicago,IL,60618,170311607003
14693,3614 N CALIFORNIA AVE,Chicago,IL,60618,170311607003
14694,3605 N MOZART ST,Chicago,IL,60618,170311607003
14695,3601 N MOZART ST,Chicago,IL,60618,170311607003
14696,2668 W DAKIN ST,Chicago,IL,60618,170311607001
14697,2712 W DAKIN ST,Chicago,IL,60618,170311607001
14698,2722 W DAKIN ST,Chicago,IL,60618,170311607001
14699,3946 N FAIRFIELD AVE,Chicago,IL,60618,170311607001
14700,3938 N FAIRFIELD AVE,Chicago,IL,60618,170311607001
14701,2724 W BYRON ST,Chicago,IL,60618,170311607001
14702,2721 W DAKIN ST,Chicago,IL,60618,170311607001
14703,2717 W DAKIN ST,Chicago,IL,60618,170311607001
14704,2705 W DAKIN ST,Chicago,IL,60618,170311607001
14705,2701 W DAKIN ST,Chicago,IL,60618,170311607001
14706,2667 W DAKIN ST,Chicago,IL,60618,170311607001
14707,2721 W BYRON ST,Chicago,IL,60618,170311607001
14708,3943 N WASHTENAW AVE,Chicago,IL,60618,170311607001
14709,3951 N WASHTENAW AVE,Chicago,IL,60618,170311607001
14710,NA,Chicago,IL,,
14711,NA,Chicago,IL,,
14712,NA,Chicago,IL,,
14713,NA,Chicago,IL,,
14714,NA,Chicago,IL,,
14715,NA,Chicago,IL,,
14716,NA,Chicago,IL,,
14717,NA,Chicago,IL,,
14718,NA,Chicago,IL,,
14719,NA,Chicago,IL,,
14720,2431 W DAKIN ST,Chicago,IL,60618,170318437001
14721,2450 W BYRON ST,Chicago,IL,60618,170318437001
14722,2429 W BYRON ST,Chicago,IL,60618,170318437001
14723,2415 W BYRON ST,Chicago,IL,60618,170318437001
14724,2458 W BERENICE AVE,Chicago,IL,60618,170318437001
14725,2428 W BERENICE AVE,Chicago,IL,60618,170318437001
14726,2418 W BERENICE AVE,Chicago,IL,60618,170318437001
14727,2414 W BERENICE AVE,Chicago,IL,60618,170318437001
14728,NA,Chicago,IL,,
14729,NA,Chicago,IL,,
14730,NA,Chicago,IL,,
14731,2450 W BRADLEY PL,Chicago,IL,60618,170318437001
14732,2432 W BRADLEY PL,Chicago,IL,60618,170318437001
